ici ['j', 'z', 'i', 'l'] => aussi ['O', 's', 'i'] Erreur 3.0 <=>  (j=>O) (z=>s) (i=>i) (l=>)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
partir ['p', 'a', 'R', 't', 'i', 'R'] => partir ['p', 'a', 'R', 't', 'i', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (t=>t) (i=>i) (R=>R)
moment ['o~'] => avons ['a', 'v', 'o~'] Erreur 2.0 <=>  (=>a) (=>v) (o~=>o~)
réforme ['R', 'e', 'f', 'o', 'R'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 1.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (=>m)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
assez ['s', 'e', 'z'] => assez ['a', 's', 'e', 'z'] Correct 1.0 <=>  (=>a) (s=>s) (e=>e) (z=>z)
woerth ['9', 'R', 'k'] => aurait ['O', 'R', 'E'] Erreur 2.0 <=>  (9=>O) (R=>R) (k=>E)
avait ['O'] => aussi ['O', 's', 'i'] Erreur 2.0 <=>  (O=>O) (=>s) (=>i)
jamais ['Z', 'a', 'm', 'e'] => jamais ['Z', 'a', 'm', 'e'] Correct 0.0 <=>  (Z=>Z) (a=>a) (m=>m) (e=>e)
été ['d', 'e'] => idée ['i', 'd', 'e'] Erreur 1.0 <=>  (=>i) (d=>d) (e=>e)
voilà ['v', 'w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 0.0 <=>  (v=>v) (w=>w) (a=>a) (l=>l) (a=>a)
débat ['e', 'b', 'a'] => débat ['d', 'e', 'b', 'a'] Correct 1.0 <=>  (=>d) (e=>e) (b=>b) (a=>a)
façon ['f', 'a', 's', 'o~'] => façon ['f', 'a', 's', 'o~'] Correct 0.0 <=>  (f=>f) (a=>a) (s=>s) (o~=>o~)
abord ['R', 'b', 'o', 'R'] => abord ['a', 'b', 'o', 'R'] Correct 1.0 <=>  (R=>a) (b=>b) (o=>o) (R=>R)
avait ['a'] => avez ['a', 'v', 'e'] Erreur 2.0 <=>  (a=>a) (=>v) (=>e)
abord ['z', 'a~', 'k', 'o', 'R', 'p', 'a', 'R'] => encore ['a~', 'k', 'o', 'R', '@'] Erreur 4.0 <=>  (z=>) (a~=>a~) (k=>k) (o=>o) (R=>R) (p=>) (a=>) (R=>@)
avait ['a', 'v', 'e'] => avez ['a', 'v', 'e'] Erreur 0.0 <=>  (a=>a) (v=>v) (e=>e)
jamais ['z', 'j', 'E', 'm', 'e'] => jamais ['Z', 'a', 'm', 'e'] Correct 3.0 <=>  (z=>) (j=>Z) (E=>a) (m=>m) (e=>e)
personnes ['p', 'E', 'R', 's', 'O', 'n'] => personnes ['p', 'E', 'R', 's', 'O', 'n'] Correct 0.0 <=>  (p=>p) (E=>E) (R=>R) (s=>s) (O=>O) (n=>n)
début ['d', 'e', 'b', 'y'] => début ['d', 'e', 'b', 'y'] Correct 0.0 <=>  (d=>d) (e=>e) (b=>b) (y=>y)
ailleurs ['9', 'R', 'k'] => aurait ['O', 'R', 'E'] Erreur 2.0 <=>  (9=>O) (R=>R) (k=>E)
français ['f', 'R', 'a~', 's', 'E'] => français ['f', 'R', 'a~', 's', 'E'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (E=>E)
toujours ['t', 'u', 'Z', 'u', 'R'] => toujours ['t', 'u', 'Z', 'u', 'R'] Correct 0.0 <=>  (t=>t) (u=>u) (Z=>Z) (u=>u) (R=>R)
français ['f', 'R', 'a~', 's', 'e', 'z'] => français ['f', 'R', 'a~', 's', 'e', 'z'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (e=>e) (z=>z)
laurent ['l', 'o', 'R', 'a~'] => laurent ['l', 'o', 'R', 'a~'] Correct 0.0 <=>  (l=>l) (o=>o) (R=>R) (a~=>a~)
était ['e'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (e=>e) (=>t) (=>e)
instant ['e~', 's', 't', 'a~'] => instant ['e~', 's', 't', 'a~'] Correct 0.0 <=>  (e~=>e~) (s=>s) (t=>t) (a~=>a~)
français ['f', 'R', 'a~', 's', 'E'] => français ['f', 'R', 'a~', 's', 'E'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (E=>E)
avait ['a', 'v', 'e'] => avez ['a', 'v', 'e'] Erreur 0.0 <=>  (a=>a) (v=>v) (e=>e)
français ['f', 'R', 'a~', 's', 'E'] => français ['f', 'R', 'a~', 's', 'E'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (E=>E)
débat ['e', 'a', 'l'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (e=>e) (a=>t) (l=>e)
encore ['a~', 'k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 0.0 <=>  (a~=>a~) (k=>k) (o=>o) (R=>R)
pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R) (k=>k) (w=>w) (a=>a)
aurait ['O', 'R', 'e'] => aurait ['O', 'R', 'e'] Correct 0.0 <=>  (O=>O) (R=>R) (e=>e)
surtout ['s', 'y', 'R', 't', 'u'] => surtout ['s', 'y', 'R', 't', 'u'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R) (t=>t) (u=>u)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
assez ['a', 's', 'e'] => assez ['a', 's', 'e'] Correct 0.0 <=>  (a=>a) (s=>s) (e=>e)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
pourquoi ['u', 'R', 'k', 'w', 'a'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R) (k=>k) (w=>w) (a=>a)
parti ['a', 'R', 't', 'i'] => parti ['p', 'a', 'R', 't', 'i'] Correct 1.0 <=>  (=>p) (a=>a) (R=>R) (t=>t) (i=>i)
ailleurs ['a', 'j', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Correct 0.0 <=>  (a=>a) (j=>j) (9=>9) (R=>R)
enfin ['a~', 'f', 'a', 'R'] => enfin ['a~', 'f', 'e~'] Correct 2.0 <=>  (a~=>a~) (f=>f) (a=>) (R=>e~)
allez ['a', 'l', 'e'] => allez ['a', 'l', 'e'] Correct 0.0 <=>  (a=>a) (l=>l) (e=>e)
allez ['a', 'l', 'e'] => allez ['a', 'l', 'e'] Correct 0.0 <=>  (a=>a) (l=>l) (e=>e)
surtout ['s', 'y', 'R', 't', 'u'] => surtout ['s', 'y', 'R', 't', 'u'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R) (t=>t) (u=>u)
parti ['a', 'R', 't', 'i'] => parti ['p', 'a', 'R', 't', 'i'] Correct 1.0 <=>  (=>p) (a=>a) (R=>R) (t=>t) (i=>i)
moment ['d', 'a~', 'l'] => été ['e', 't', 'e'] Erreur 3.0 <=>  (d=>e) (a~=>t) (l=>e)
avons ['v', 'w', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Erreur 2.0 <=>  (v=>v) (w=>w) (a=>a) (=>l) (=>a)
avons ['a', 'v'] => avez ['a', 'v', 'e'] Erreur 1.0 <=>  (a=>a) (v=>v) (=>e)
avons ['a', 'v', 'o~'] => avons ['a', 'v', 'o~'] Correct 0.0 <=>  (a=>a) (v=>v) (o~=>o~)
problème ['p', 'R', 'O', 'b', 'l', 'E', 'm'] => problème ['p', 'R', 'O', 'b', 'l', 'E', 'm'] Correct 0.0 <=>  (p=>p) (R=>R) (O=>O) (b=>b) (l=>l) (E=>E) (m=>m)
vraiment ['R', 'e', 'm'] => pays ['p', 'e', 'i'] Erreur 2.0 <=>  (R=>p) (e=>e) (m=>i)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
exemple ['g', 'z', 'a~', 'p', 'l', '@'] => exemple ['E', 'g', 'z', 'a~', 'p', 'l', '@'] Correct 1.0 <=>  (=>E) (g=>g) (z=>z) (a~=>a~) (p=>p) (l=>l) (@=>@)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
aurait ['O', 'R', 'e'] => aurait ['O', 'R', 'e'] Correct 0.0 <=>  (O=>O) (R=>R) (e=>e)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
laurent ['@', 'R', 'a~'] => avant ['a', 'v', 'a~'] Erreur 2.0 <=>  (@=>a) (R=>v) (a~=>a~)
instant ['e~', 's', 't', 'a~'] => instant ['e~', 's', 't', 'a~'] Correct 0.0 <=>  (e~=>e~) (s=>s) (t=>t) (a~=>a~)
système ['i', 's', 'e'] => assez ['a', 's', 'e'] Erreur 1.0 <=>  (i=>a) (s=>s) (e=>e)
système ['s', 'i', 's', 't', 'E', 'm'] => système ['s', 'i', 's', 't', 'E', 'm'] Correct 0.0 <=>  (s=>s) (i=>i) (s=>s) (t=>t) (E=>E) (m=>m)
français ['f', 'R', 'a~', 's', 'e', 'z'] => français ['f', 'R', 'a~', 's', 'e', 'z'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (e=>e) (z=>z)
appelle ['a', 'p', 'E', 'l'] => appelle ['a', 'p', 'E', 'l'] Correct 0.0 <=>  (a=>a) (p=>p) (E=>E) (l=>l)
français ['f', 'R', 'a~', 's', 'E'] => français ['f', 'R', 'a~', 's', 'E'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (E=>E)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
alors ['l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 1.0 <=>  (=>a) (l=>l) (o=>o) (R=>R)
affaire ['a', 'f', 'E', 'R'] => affaire ['a', 'f', 'E', 'R'] Correct 0.0 <=>  (a=>a) (f=>f) (E=>E) (R=>R)
été ['e', 'd', 'e'] => été ['e', 't', 'e'] Correct 1.0 <=>  (e=>e) (d=>t) (e=>e)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
maintenant ['m', 'e~', 'n', 'o~'] => maintenant ['m', 'e~', 't', 'n', 'a~'] Correct 2.0 <=>  (m=>m) (e~=>e~) (=>t) (n=>n) (o~=>a~)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
accord ['a', 'k', 'o', 'R', 'p'] => accord ['a', 'k', 'o', 'R'] Correct 1.0 <=>  (a=>a) (k=>k) (o=>o) (R=>R) (p=>)
abord ['b', 'o~'] => avons ['a', 'v', 'o~'] Erreur 2.0 <=>  (=>a) (b=>v) (o~=>o~)
passer ['p', 'a', 's', 'e'] => passé ['p', 'a', 's', 'e'] Erreur 0.0 <=>  (p=>p) (a=>a) (s=>s) (e=>e)
aura ['R'] => aurait ['O', 'R', 'E'] Erreur 2.0 <=>  (=>O) (R=>R) (=>E)
encore ['a~', 'k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 0.0 <=>  (a~=>a~) (k=>k) (o=>o) (R=>R)
certain ['s', 'E', 'R', 't', 'e~'] => certains ['s', 'E', 'R', 't', 'e~'] Erreur 0.0 <=>  (s=>s) (E=>E) (R=>R) (t=>t) (e~=>e~)
passer ['p', 'a', 's', 'e'] => passé ['p', 'a', 's', 'e'] Erreur 0.0 <=>  (p=>p) (a=>a) (s=>s) (e=>e)
encore ['a~', 'k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 0.0 <=>  (a~=>a~) (k=>k) (o=>o) (R=>R)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
abord ['a', 'b', 'o', 'R'] => abord ['a', 'b', 'o', 'R'] Correct 0.0 <=>  (a=>a) (b=>b) (o=>o) (R=>R)
parti ['p', 'a', 'R', 't', 'i'] => parti ['p', 'a', 'R', 't', 'i'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (t=>t) (i=>i)
moment ['m', 'O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 0.0 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~)
parti ['p', 'a', 'R', 't', 'i'] => parti ['p', 'a', 'R', 't', 'i'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (t=>t) (i=>i)
français ['f', 'R', 'a~', 's', 'E'] => français ['f', 'R', 'a~', 's', 'E'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (E=>E)
compris ['k', 'o~', 'p', 'R', 'i'] => compris ['k', 'o~', 'p', 'R', 'i'] Correct 0.0 <=>  (k=>k) (o~=>o~) (p=>p) (R=>R) (i=>i)
passé ['p', 'a', 's', 'e'] => passé ['p', 'a', 's', 'e'] Correct 0.0 <=>  (p=>p) (a=>a) (s=>s) (e=>e)
début ['d', 'e', 'b', 'y'] => début ['d', 'e', 'b', 'y'] Correct 0.0 <=>  (d=>d) (e=>e) (b=>b) (y=>y)
avait ['@', 'v', 'e'] => avez ['a', 'v', 'e'] Erreur 1.0 <=>  (@=>a) (v=>v) (e=>e)
woerth ['f', '9', 'R', 'k', 'i'] => paris ['p', 'a', 'R', 'i'] Erreur 3.0 <=>  (f=>p) (9=>a) (R=>R) (k=>) (i=>i)
ministre ['m', 'i', 'n', 'i', 's', 't', 'k'] => ministre ['m', 'i', 'n', 'i', 's', 't', 'R'] Correct 1.0 <=>  (m=>m) (i=>i) (n=>n) (i=>i) (s=>s) (t=>t) (k=>R)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
avec ['v', 'E', 'k', 'l'] => avec ['a', 'v', 'E', 'k'] Correct 2.0 <=>  (=>a) (v=>v) (E=>E) (k=>k) (l=>)
allez ['l', 'e'] => allez ['a', 'l', 'e'] Correct 1.0 <=>  (=>a) (l=>l) (e=>e)
eric ['e', 'R', 'i', 'k'] => eric ['e', 'R', 'i', 'k'] Correct 0.0 <=>  (e=>e) (R=>R) (i=>i) (k=>k)
woerth ['v', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Erreur 2.0 <=>  (=>a) (v=>j) (9=>9) (R=>R)
avec ['v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 1.0 <=>  (=>a) (v=>v) (E=>E) (k=>k)
partir ['a', 'R', 't', '@'] => parti ['p', 'a', 'R', 't', 'i'] Erreur 2.0 <=>  (=>p) (a=>a) (R=>R) (t=>t) (@=>i)
partir ['p', 'a', 'R', 't', 'i', 'R'] => partir ['p', 'a', 'R', 't', 'i', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (t=>t) (i=>i) (R=>R)
moment ['m', 'O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 0.0 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~)
ministre ['m', 'i', 'n', 'i', 's'] => ministre ['m', 'i', 'n', 'i', 's', 't', 'R'] Correct 2.0 <=>  (m=>m) (i=>i) (n=>n) (i=>i) (s=>s) (=>t) (=>R)
travail ['t', 'R', 'a', 'v', 'a', 'j'] => travail ['t', 'R', 'a', 'v', 'a', 'j'] Correct 0.0 <=>  (t=>t) (R=>R) (a=>a) (v=>v) (a=>a) (j=>j)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
avec ['e', 'k', 'l'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (e=>e) (k=>t) (l=>e)
système ['s', 'i', 's', 't', 'E', 'm', '@'] => système ['s', 'i', 's', 't', 'E', 'm', '@'] Correct 0.0 <=>  (s=>s) (i=>i) (s=>s) (t=>t) (E=>E) (m=>m) (@=>@)
avec ['a', 'v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 0.0 <=>  (a=>a) (v=>v) (E=>E) (k=>k)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
passé ['p', 'a', 's', 'e'] => passé ['p', 'a', 's', 'e'] Correct 0.0 <=>  (p=>p) (a=>a) (s=>s) (e=>e)
woerth ['v', '9', 'R', 't'] => woerth ['v', 'O', 'E', 'R', 't'] Correct 2.0 <=>  (v=>v) (=>O) (9=>E) (R=>R) (t=>t)
passer ['p', 'a', 's', 'e'] => passé ['p', 'a', 's', 'e'] Erreur 0.0 <=>  (p=>p) (a=>a) (s=>s) (e=>e)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
maintenant ['m', 'e~', 't', '@', 'n', 'a~'] => maintenant ['m', 'e~', 't', '@', 'n', 'a~'] Correct 0.0 <=>  (m=>m) (e~=>e~) (t=>t) (@=>@) (n=>n) (a~=>a~)
laurent ['l'] => allez ['a', 'l', 'e'] Erreur 2.0 <=>  (=>a) (l=>l) (=>e)
voilà ['m', 'w', 'a'] => état ['e', 't', 'a'] Erreur 2.0 <=>  (m=>e) (w=>t) (a=>a)
avait ['e'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (e=>e) (=>t) (=>e)
aura ['R', 'a'] => aura ['O', 'R', 'a'] Correct 1.0 <=>  (=>O) (R=>R) (a=>a)
alors ['@', 'a~'] => avant ['a', 'v', 'a~'] Erreur 2.0 <=>  (=>a) (@=>v) (a~=>a~)
allez ['a', 'l', 'e'] => allez ['a', 'l', 'e'] Correct 0.0 <=>  (a=>a) (l=>l) (e=>e)
allez ['a'] => avez ['a', 'v', 'e'] Erreur 2.0 <=>  (a=>a) (=>v) (=>e)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
alors ['a'] => avez ['a', 'v', 'e'] Erreur 2.0 <=>  (a=>a) (=>v) (=>e)
ministre ['m', 'i', 'n', 'i', 's', 't', 'R'] => ministre ['m', 'i', 'n', 'i', 's', 't', 'R'] Correct 0.0 <=>  (m=>m) (i=>i) (n=>n) (i=>i) (s=>s) (t=>t) (R=>R)
déjà ['d', 'e', 'Z', 'a'] => déjà ['d', 'e', 'Z', 'a'] Correct 0.0 <=>  (d=>d) (e=>e) (Z=>Z) (a=>a)
moment ['m', 'O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 0.0 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
ailleurs ['a', 'j', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Correct 0.0 <=>  (a=>a) (j=>j) (9=>9) (R=>R)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
aller ['a', 'l', 'e', 'z'] => allez ['a', 'l', 'e', 'z'] Erreur 0.0 <=>  (a=>a) (l=>l) (e=>e) (z=>z)
comment ['o', 'R', '@'] => encore ['a~', 'k', 'o', 'R', '@'] Erreur 2.0 <=>  (=>a~) (=>k) (o=>o) (R=>R) (@=>@)
était ['t', 'a~'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (=>e) (t=>t) (a~=>e)
voilà ['v', 'w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 0.0 <=>  (v=>v) (w=>w) (a=>a) (l=>l) (a=>a)
parti ['p', 'a', 'R', 't', 'i'] => parti ['p', 'a', 'R', 't', 'i'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (t=>t) (i=>i)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
était ['t', 'e'] => été ['e', 't', 'e'] Erreur 1.0 <=>  (=>e) (t=>t) (e=>e)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
travail ['t', 'R', 'a', 'v', 'a', 'j'] => travail ['t', 'R', 'a', 'v', 'a', 'j'] Correct 0.0 <=>  (t=>t) (R=>R) (a=>a) (v=>v) (a=>a) (j=>j)
idée ['i', 'd', 'e'] => idée ['i', 'd', 'e'] Correct 0.0 <=>  (i=>i) (d=>d) (e=>e)
avait ['a', 'v', 'e'] => avez ['a', 'v', 'e'] Erreur 0.0 <=>  (a=>a) (v=>v) (e=>e)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
emploi ['a~', 'p', 'l', 'w', 'a'] => emploi ['a~', 'p', 'l', 'w', 'a'] Correct 0.0 <=>  (a~=>a~) (p=>p) (l=>l) (w=>w) (a=>a)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
comment ['k', 'O', 'm', 'a~'] => comment ['k', 'O', 'm', 'a~'] Correct 0.0 <=>  (k=>k) (O=>O) (m=>m) (a~=>a~)
vraiment ['o', 'R'] => alors ['a', 'l', 'o', 'R'] Erreur 2.0 <=>  (=>a) (=>l) (o=>o) (R=>R)
vraiment ['v', 'R', 'e', 'm', 'a~'] => vraiment ['v', 'R', 'e', 'm', 'a~'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e) (m=>m) (a~=>a~)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
avait ['e', 'k'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (e=>e) (=>t) (k=>e)
vraiment ['v', 'R', 'e', 'm', 'a~'] => vraiment ['v', 'R', 'e', 'm', 'a~'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e) (m=>m) (a~=>a~)
ailleurs ['a', 'j', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Correct 0.0 <=>  (a=>a) (j=>j) (9=>9) (R=>R)
avez ['a', 'v', 'e'] => avez ['a', 'v', 'e'] Correct 0.0 <=>  (a=>a) (v=>v) (e=>e)
compris ['k', 'o~', 'p', 'R', 'i'] => compris ['k', 'o~', 'p', 'R', 'i'] Correct 0.0 <=>  (k=>k) (o~=>o~) (p=>p) (R=>R) (i=>i)
réforme ['R', 'e', 'f', 'o', 'R', 'm'] => réforme ['R', 'e', 'f', 'o', 'R', 'm'] Correct 0.0 <=>  (R=>R) (e=>e) (f=>f) (o=>o) (R=>R) (m=>m)
surtout ['s', 'y', 'R', 't', 'u'] => surtout ['s', 'y', 'R', 't', 'u'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R) (t=>t) (u=>u)
encore ['a~', 'k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 0.0 <=>  (a~=>a~) (k=>k) (o=>o) (R=>R)
aller ['d', 'e'] => idée ['i', 'd', 'e'] Erreur 1.0 <=>  (=>i) (d=>d) (e=>e)
avec ['k', 'l'] => allez ['a', 'l', 'e'] Erreur 2.0 <=>  (k=>a) (l=>l) (=>e)
parler ['t', 'a', 'R'] => paris ['p', 'a', 'R', 'i'] Erreur 2.0 <=>  (t=>p) (a=>a) (R=>R) (=>i)
assez ['a', 's', 'e'] => assez ['a', 's', 'e'] Correct 0.0 <=>  (a=>a) (s=>s) (e=>e)
alors ['E'] => était ['e', 't', 'E'] Erreur 2.0 <=>  (=>e) (=>t) (E=>E)
travail ['a', 'l'] => allez ['a', 'l', 'e'] Erreur 1.0 <=>  (a=>a) (l=>l) (=>e)
avait ['v', 'E'] => avait ['a', 'v', 'E'] Correct 1.0 <=>  (=>a) (v=>v) (E=>E)
laurent ['l', 'a~'] => avant ['a', 'v', 'a~'] Erreur 2.0 <=>  (=>a) (l=>v) (a~=>a~)
pendant ['p', 'a~', 'd', 'a~'] => pendant ['p', 'a~', 'd', 'a~'] Correct 0.0 <=>  (p=>p) (a~=>a~) (d=>d) (a~=>a~)
pendant ['a~'] => enfin ['a~', 'f', 'e~'] Erreur 2.0 <=>  (a~=>a~) (=>f) (=>e~)
emploi ['a~', 'p', 'l', 'w', 'a'] => emploi ['a~', 'p', 'l', 'w', 'a'] Correct 0.0 <=>  (a~=>a~) (p=>p) (l=>l) (w=>w) (a=>a)
parler ['p', 'a', 'R', 'l', 'e', 'a~'] => parler ['p', 'a', 'R', 'l', 'e', 'R'] Correct 1.0 <=>  (p=>p) (a=>a) (R=>R) (l=>l) (e=>e) (a~=>R)
