dans ['t', 'o~'] => ton ['t', 'o~'] Erreur 0.0 <=>  (t=>t) (o~=>o~)
fait ['f', 'E', 't'] => fait ['f', 'E', 't'] Correct 0.0 <=>  (f=>f) (E=>E) (t=>t)
un ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
fait ['f', 'E'] => fait ['f', 'E'] Correct 0.0 <=>  (f=>f) (E=>E)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
france ['f', 'R', 'a~', 's', '@'] => france ['f', 'R', 'a~', 's', '@'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (@=>@)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
au ['o', 'R'] => or ['o', 'R'] Erreur 0.0 <=>  (o=>o) (R=>R)
bref ['b', 'R', 'E'] => vrai ['v', 'R', 'E'] Erreur 1.0 <=>  (b=>v) (R=>R) (E=>E)
gros ['g', 'R', 'o'] => gros ['g', 'R', 'o'] Correct 0.0 <=>  (g=>g) (R=>R) (o=>o)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
est-ce ['e', 's', 'k'] => est-ce ['e', 's', '@'] Correct 1.0 <=>  (e=>e) (s=>s) (k=>@)
vous ['v', 'u'] => vous ['v', 'u'] Correct 0.0 <=>  (v=>v) (u=>u)
est-ce ['s', 'k'] => ça ['s', 'a'] Erreur 1.0 <=>  (s=>s) (k=>a)
vous ['v', 'u'] => vous ['v', 'u'] Correct 0.0 <=>  (v=>v) (u=>u)
est-ce ['s'] => est ['e'] Erreur 1.0 <=>  (s=>e)
vous ['v', 'u'] => vous ['v', 'u'] Correct 0.0 <=>  (v=>v) (u=>u)
lu ['l', 'y'] => lu ['l', 'y'] Correct 0.0 <=>  (l=>l) (y=>y)
&oh [''] => est ['e'] Erreur 1.0 <=>  (=>e)
&ben ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
lu ['l', 'y'] => lu ['l', 'y'] Correct 0.0 <=>  (l=>l) (y=>y)
oui ['w', 'i'] => oui ['w', 'i'] Correct 0.0 <=>  (w=>w) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
peut ['p', '2', 't'] => peut ['p', '2', 't'] Correct 0.0 <=>  (p=>p) (2=>2) (t=>t)
dis ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
pour ['u', 'R'] => pour ['p', 'u', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
peut ['2', '@'] => &hm ['2', 'm'] Erreur 1.0 <=>  (2=>2) (@=>m)
non [''] => est ['e'] Erreur 1.0 <=>  (=>e)
non [''] => est ['e'] Erreur 1.0 <=>  (=>e)
lire ['j', 'E', 'R'] => hier ['j', 'E', 'R'] Erreur 0.0 <=>  (j=>j) (E=>E) (R=>R)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
premières ['p', 'R', '@', 'm', 'j', 'E', 'R'] => première ['p', 'R', '@', 'm', 'j', 'E', 'R'] Erreur 0.0 <=>  (p=>p) (R=>R) (@=>@) (m=>m) (j=>j) (E=>E) (R=>R)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e', 'l'] => est ['e', 't'] Correct 1.0 <=>  (e=>e) (l=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
faut ['f', 'o'] => faut ['f', 'o'] Correct 0.0 <=>  (f=>f) (o=>o)
dit ['d'] => est ['e'] Erreur 1.0 <=>  (d=>e)
il ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
très ['t', 'R', 'e', 'z'] => très ['t', 'R', 'e', 'z'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e) (z=>z)
vite ['v', 'i'] => vit ['v', 'i'] Erreur 0.0 <=>  (v=>v) (i=>i)
il ['k'] => est ['e'] Erreur 1.0 <=>  (k=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
des ['d', 'e', 'z'] => des ['d', 'e', 'z'] Correct 0.0 <=>  (d=>d) (e=>e) (z=>z)
des ['d', 'e', 'l'] => des ['d', 'e'] Correct 1.0 <=>  (d=>d) (e=>e) (l=>)
entre ['a~', 't', 'R', '@'] => entre ['a~', 't', 'R', '@'] Correct 0.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@)
les ['l', 'e', 'z'] => les ['l', 'e', 'z'] Correct 0.0 <=>  (l=>l) (e=>e) (z=>z)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
les ['l', 'e', 'z'] => les ['l', 'e', 'z'] Correct 0.0 <=>  (l=>l) (e=>e) (z=>z)
autres ['o', 't', 'R'] => autre ['o', 't', 'R'] Erreur 0.0 <=>  (o=>o) (t=>t) (R=>R)
des ['d', 'e', 'l'] => des ['d', 'e'] Correct 1.0 <=>  (d=>d) (e=>e) (l=>)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
bon ['b', 'o~', 'i'] => bon ['b', 'o~'] Correct 1.0 <=>  (b=>b) (o~=>o~) (i=>)
il [''] => est ['e'] Erreur 1.0 <=>  (=>e)
faut ['l', 'f', 'o'] => faut ['f', 'o'] Correct 1.0 <=>  (l=>) (f=>f) (o=>o)
un ['d'] => est ['e'] Erreur 1.0 <=>  (d=>e)
petit ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
peu ['k', '@'] => qui ['k', 'i'] Erreur 1.0 <=>  (k=>k) (@=>i)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
demande ['d', 'm', 'a~', 'n'] => demande ['d', 'm', 'a~', 'd'] Correct 1.0 <=>  (d=>d) (m=>m) (a~=>a~) (n=>d)
un ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
petit ['d', 'i'] => dit ['d', 'i'] Erreur 0.0 <=>  (d=>d) (i=>i)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
temps ['a~', 'd'] => en ['a~'] Erreur 1.0 <=>  (a~=>a~) (d=>)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
&hein [''] => est ['e'] Erreur 1.0 <=>  (=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
très ['R', 'e'] => est ['e'] Erreur 1.0 <=>  (R=>) (e=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
sait ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
rien ['R', 'j', 'e~'] => rien ['R', 'j', 'e~'] Correct 0.0 <=>  (R=>R) (j=>j) (e~=>e~)
son ['s', 'o~'] => sont ['s', 'o~'] Erreur 0.0 <=>  (s=>s) (o~=>o~)
plan ['p', 'l', 'a~'] => plan ['p', 'l', 'a~'] Correct 0.0 <=>  (p=>p) (l=>l) (a~=>a~)
fait ['f', 'E'] => fait ['f', 'E'] Correct 0.0 <=>  (f=>f) (E=>E)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
crois ['k', 'R', 'w', 'a'] => crois ['k', 'R', 'w', 'a'] Correct 0.0 <=>  (k=>k) (R=>R) (w=>w) (a=>a)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
plan ['p', 'l', 'a~'] => plan ['p', 'l', 'a~'] Correct 0.0 <=>  (p=>p) (l=>l) (a~=>a~)
sur ['s', 'y', 'R'] => sur ['s', 'y', 'R'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R)
plan ['p', 'l', 'a~', 'd'] => plan ['p', 'l', 'a~'] Correct 1.0 <=>  (p=>p) (l=>l) (a~=>a~) (d=>)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
crois ['R', 'w', 'a'] => roi ['R', 'w', 'a'] Erreur 0.0 <=>  (R=>R) (w=>w) (a=>a)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
faut ['f', 'o'] => faut ['f', 'o'] Correct 0.0 <=>  (f=>f) (o=>o)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
par ['p', 'a', 'R'] => par ['p', 'a', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
crois ['k', 'R', 'w', 'a'] => crois ['k', 'R', 'w', 'a'] Correct 0.0 <=>  (k=>k) (R=>R) (w=>w) (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
fait ['f', 'E'] => fait ['f', 'E'] Correct 0.0 <=>  (f=>f) (E=>E)
un ['e~', 't'] => est ['e', 't'] Erreur 1.0 <=>  (e~=>e) (t=>t)
plus ['l', 'y', 's'] => plus ['p', 'l', 'y', 's'] Correct 1.0 <=>  (=>p) (l=>l) (y=>y) (s=>s)
une ['b'] => est ['e'] Erreur 1.0 <=>  (b=>e)
fois ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Erreur 0.0 <=>  (m=>m) (w=>w) (a=>a)
pour ['v', 'w'] => vous ['v', 'u'] Erreur 1.0 <=>  (v=>v) (w=>u)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
toutes ['t', 'u', 't'] => tout ['t', 'u', 't'] Erreur 0.0 <=>  (t=>t) (u=>u) (t=>t)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
il ['i', 'l', 'e'] => il ['i', 'l'] Correct 1.0 <=>  (i=>i) (l=>l) (e=>)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
un ['p'] => est ['e'] Erreur 1.0 <=>  (p=>e)
petit ['t', 'i'] => qui ['k', 'i'] Erreur 1.0 <=>  (t=>k) (i=>i)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
fin ['f', 'e~'] => fin ['f', 'e~'] Correct 0.0 <=>  (f=>f) (e~=>e~)
plus ['l', 'y'] => lu ['l', 'y'] Erreur 0.0 <=>  (l=>l) (y=>y)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
femmes ['f', 'a', 'm'] => femme ['f', 'a', 'm'] Erreur 0.0 <=>  (f=>f) (a=>a) (m=>m)
il ['d'] => est ['e'] Erreur 1.0 <=>  (d=>e)
a ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
il ['d'] => est ['e'] Erreur 1.0 <=>  (d=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
des ['m', 'e'] => met ['m', 'e'] Erreur 0.0 <=>  (m=>m) (e=>e)
femmes ['f', 'a', 'm'] => femme ['f', 'a', 'm'] Erreur 0.0 <=>  (f=>f) (a=>a) (m=>m)
il ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
cette ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
qui ['d', 'i'] => dit ['d', 'i'] Erreur 0.0 <=>  (d=>d) (i=>i)
lui ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
a ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
par ['p', 'a', 'R'] => par ['p', 'a', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
à ['a', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (a=>l) (a=>a)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
lui ['l', 'H'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (H=>a)
a ['j', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (j=>l) (a=>a)
cette ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
cette ['s', 'E', 't', 'm'] => cette ['s', 'E', 't', '@'] Correct 1.0 <=>  (s=>s) (E=>E) (t=>t) (m=>@)
seule ['s', 'E', 'l'] => celle ['s', 'E', 'l'] Erreur 0.0 <=>  (s=>s) (E=>E) (l=>l)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
suis ['s', 'H', 'i'] => suis ['s', 'H', 'i'] Correct 0.0 <=>  (s=>s) (H=>H) (i=>i)
quand ['k', 'a~'] => quand ['k', 'a~'] Correct 0.0 <=>  (k=>k) (a~=>a~)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ma ['m', 'a'] => ma ['m', 'a'] Correct 0.0 <=>  (m=>m) (a=>a)
fait ['f', 'E'] => fait ['f', 'E'] Correct 0.0 <=>  (f=>f) (E=>E)
vous ['f'] => est ['e'] Erreur 1.0 <=>  (f=>e)
quand ['k', 'a~', 't', 'o~'] => quand ['k', 'a~', 't'] Correct 1.0 <=>  (k=>k) (a~=>a~) (t=>t) (o~=>)
on ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
haut ['o'] => au ['o'] Erreur 0.0 <=>  (o=>o)
haut ['o'] => au ['o'] Erreur 0.0 <=>  (o=>o)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
plus ['p', '@', 'l'] => pile ['p', 'i', 'l'] Erreur 1.0 <=>  (p=>p) (@=>i) (l=>l)
premier ['p', 'R', '@', 'm', 'j', 'e'] => premier ['p', 'R', '@', 'm', 'j', 'e'] Correct 0.0 <=>  (p=>p) (R=>R) (@=>@) (m=>m) (j=>j) (e=>e)
au [''] => est ['e'] Erreur 1.0 <=>  (=>e)
parce ['a', 'R', 's', 'k'] => parce ['p', 'a', 'R', 's', '@'] Correct 2.0 <=>  (=>p) (a=>a) (R=>R) (s=>s) (k=>@)
tout ['t', 'u', 'd'] => tout ['t', 'u'] Correct 1.0 <=>  (t=>t) (u=>u) (d=>)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
film ['f', 'i', 'l', 'm'] => film ['f', 'i', 'l', 'm'] Correct 0.0 <=>  (f=>f) (i=>i) (l=>l) (m=>m)
on ['o~', 'n', 'a'] => on ['o~', 'n'] Correct 1.0 <=>  (o~=>o~) (n=>n) (a=>)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
on ['a~', 'o~', 'n'] => on ['o~', 'n'] Correct 1.0 <=>  (a~=>) (o~=>o~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
on ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
rentre ['a~', 'n'] => en ['a~', 'n'] Erreur 0.0 <=>  (a~=>a~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
trop ['t', 'R', 'o', 't'] => trop ['t', 'R', 'o'] Correct 1.0 <=>  (t=>t) (R=>R) (o=>o) (t=>)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
par ['p', 'a', 'R'] => par ['p', 'a', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R)
mal ['m', 'a', 'l'] => mal ['m', 'a', 'l'] Correct 0.0 <=>  (m=>m) (a=>a) (l=>l)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on ['a~'] => en ['a~'] Erreur 0.0 <=>  (a~=>a~)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
quand ['k', 'a~'] => quand ['k', 'a~'] Correct 0.0 <=>  (k=>k) (a~=>a~)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
très ['t', 'R', 'e', 'z'] => très ['t', 'R', 'e', 'z'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e) (z=>z)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
ses ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
monde ['m', 'o~', 'd', 'n'] => monde ['m', 'o~', 'd', '@'] Correct 1.0 <=>  (m=>m) (o~=>o~) (d=>d) (n=>@)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
noir ['n', 'w', 'a', 'R'] => noir ['n', 'w', 'a', 'R'] Correct 0.0 <=>  (n=>n) (w=>w) (a=>a) (R=>R)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
peut ['@'] => est ['e'] Erreur 1.0 <=>  (@=>e)
quand ['a~'] => en ['a~'] Erreur 0.0 <=>  (a~=>a~)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
non ['@'] => est ['e'] Erreur 1.0 <=>  (@=>e)
cette ['v', 'i', 'z'] => vous ['v', 'u', 'z'] Erreur 1.0 <=>  (v=>v) (i=>u) (z=>z)
quand ['R', '@'] => heures ['9', 'R', '@'] Erreur 1.0 <=>  (=>9) (R=>R) (@=>@)
cette ['e', 't'] => est ['e', 't'] Erreur 0.0 <=>  (e=>e) (t=>t)
en ['a~', 'n'] => en ['a~', 'n'] Correct 0.0 <=>  (a~=>a~) (n=>n)
autres ['o', 't', 'R'] => autre ['o', 't', 'R'] Erreur 0.0 <=>  (o=>o) (t=>t) (R=>R)
parce ['p', 'a', 's'] => passe ['p', 'a', 's'] Erreur 0.0 <=>  (p=>p) (a=>a) (s=>s)
il ['j', 'i', 'l'] => il ['i', 'l'] Correct 1.0 <=>  (j=>) (i=>i) (l=>l)
il ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
faire ['f', 'E', 'R'] => faire ['f', 'E', 'R'] Correct 0.0 <=>  (f=>f) (E=>E) (R=>R)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
crois ['R', 'w', 'a'] => roi ['R', 'w', 'a'] Erreur 0.0 <=>  (R=>R) (w=>w) (a=>a)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
ai [''] => est ['e'] Erreur 1.0 <=>  (=>e)
par ['p', 'a', 'R'] => par ['p', 'a', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R)
lui ['l', 'e'] => les ['l', 'e'] Erreur 0.0 <=>  (l=>l) (e=>e)
est ['t'] => est ['e', 't'] Correct 1.0 <=>  (=>e) (t=>t)
un ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
tous ['t', 'u'] => tout ['t', 'u'] Erreur 0.0 <=>  (t=>t) (u=>u)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
sens ['s', 'a~', 's'] => sens ['s', 'a~', 's'] Correct 0.0 <=>  (s=>s) (a~=>a~) (s=>s)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
terme ['E', 'R', 'm'] => aime ['E', 'm'] Erreur 1.0 <=>  (E=>E) (R=>) (m=>m)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
veux [''] => est ['e'] Erreur 1.0 <=>  (=>e)
dire ['j', 'a', 'R'] => par ['p', 'a', 'R'] Erreur 1.0 <=>  (j=>p) (a=>a) (R=>R)
oui ['w', 'i'] => oui ['w', 'i'] Correct 0.0 <=>  (w=>w) (i=>i)
non [''] => est ['e'] Erreur 1.0 <=>  (=>e)
non ['d', 'a~'] => dans ['d', 'a~'] Erreur 0.0 <=>  (d=>d) (a~=>a~)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
&hm [''] => est ['e'] Erreur 1.0 <=>  (=>e)
&hm [''] => est ['e'] Erreur 1.0 <=>  (=>e)
suis ['s', 'H', 'i'] => suis ['s', 'H', 'i'] Correct 0.0 <=>  (s=>s) (H=>H) (i=>i)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
du ['y'] => eu ['y'] Erreur 0.0 <=>  (y=>y)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
mal ['m', 'a', 'l'] => mal ['m', 'a', 'l'] Correct 0.0 <=>  (m=>m) (a=>a) (l=>l)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
au ['o'] => au ['o'] Correct 0.0 <=>  (o=>o)
