dans ['t', 'o~'] => on ['o~'] Erreur 1.0 <=>  (t=>) (o~=>o~)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
suis ['s', 'H', 'i'] => suis ['s', 'H', 'i'] Correct 0.0 <=>  (s=>s) (H=>H) (i=>i)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
du ['y'] => du ['d', 'y'] Correct 1.0 <=>  (=>d) (y=>y)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
au ['o'] => au ['o'] Correct 0.0 <=>  (o=>o)
on ['a~', 'n'] => en ['a~', 'n'] Erreur 0.0 <=>  (a~=>a~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
bien ['b', 'j', 'e~'] => bien ['b', 'j', 'e~'] Correct 0.0 <=>  (b=>b) (j=>j) (e~=>e~)
on ['a~', 'n'] => en ['a~', 'n'] Erreur 0.0 <=>  (a~=>a~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
la ['u', 'a~'] => en ['a~'] Erreur 1.0 <=>  (u=>) (a~=>a~)
la ['d', 'a~'] => dans ['d', 'a~'] Erreur 0.0 <=>  (d=>d) (a~=>a~)
on [''] => est ['e'] Erreur 3.3 <=>  (=>e)
en [''] => est ['e'] Erreur 3.3 <=>  (=>e)
en ['a~', 'n'] => en ['a~', 'n'] Correct 0.0 <=>  (a~=>a~) (n=>n)
non ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
parce ['p', 'a', 'R', 's'] => parce ['p', 'a', 'R', 's'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
même ['g', 'R', 'E'] => ' ['E'] Erreur 2.0 <=>  (g=>) (R=>) (E=>E)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
en [''] => est ['e'] Erreur 3.3 <=>  (=>e)
en [''] => est ['e'] Erreur 3.3 <=>  (=>e)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
on ['n'] => on ['o~', 'n'] Correct 1.0 <=>  (=>o~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
dans ['a~'] => en ['a~'] Erreur 0.0 <=>  (a~=>a~)
dans ['a~', 'l'] => en ['a~'] Erreur 2.3 <=>  (a~=>a~) (l=>)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
un [''] => est ['e'] Erreur 3.3 <=>  (=>e)
une ['n'] => on ['o~', 'n'] Erreur 1.0 <=>  (=>o~) (n=>n)
des ['e', 'z', 'e'] => est ['e'] Erreur 2.0 <=>  (e=>) (z=>) (e=>e)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
qui ['k', 'i', 's'] => qui ['k', 'i'] Correct 2.3 <=>  (k=>k) (i=>i) (s=>)
sont ['s', 'o~'] => sont ['s', 'o~'] Correct 0.0 <=>  (s=>s) (o~=>o~)
on [''] => est ['e'] Erreur 3.3 <=>  (=>e)
un [''] => est ['e'] Erreur 3.3 <=>  (=>e)
un ['n', 'e'] => est ['e'] Erreur 1.0 <=>  (n=>) (e=>e)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
qui ['i'] => qui ['k', 'i'] Correct 1.0 <=>  (=>k) (i=>i)
qui ['i'] => qui ['k', 'i'] Correct 1.0 <=>  (=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
être ['E', 't', 'R', 'l'] => être ['E', 't', 'R'] Correct 2.3 <=>  (E=>E) (t=>t) (R=>R) (l=>)
cas ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['l', 'a~'] => en ['a~'] Correct 1.0 <=>  (l=>) (a~=>a~)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
cas ['k', 'a'] => cas ['k', 'a'] Correct 0.0 <=>  (k=>k) (a=>a)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
il [''] => est ['e'] Erreur 3.3 <=>  (=>e)
rien ['R', 'j', 'e~'] => rien ['R', 'j', 'e~'] Correct 0.0 <=>  (R=>R) (j=>j) (e~=>e~)
il ['l'] => il ['i', 'l'] Correct 1.0 <=>  (=>i) (l=>l)
il ['d', '@'] => monde ['m', 'o~', 'd', '@'] Erreur 2.0 <=>  (=>m) (=>o~) (d=>d) (@=>@)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
dit [''] => est ['e'] Erreur 3.3 <=>  (=>e)
une [''] => est ['e'] Erreur 3.3 <=>  (=>e)
il ['z'] => aux ['o', 'z'] Erreur 1.0 <=>  (=>o) (z=>z)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
en ['a~', 't'] => quand ['k', 'a~', 't'] Erreur 1.0 <=>  (=>k) (a~=>a~) (t=>t)
tout ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
cas ['k', 'a'] => cas ['k', 'a'] Correct 0.0 <=>  (k=>k) (a=>a)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
la ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
on ['R', 'O'] => heures ['9', 'R'] Erreur 3.3 <=>  (=>9) (R=>R) (O=>)
est ['i', 'k'] => qui ['k', 'i'] Erreur 3.3 <=>  (i=>) (k=>k) (=>i)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['t', 'i'] => est ['e', 't'] Erreur 3.3 <=>  (=>e) (t=>t) (i=>)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
qui ['t', 'i'] => est ['e', 't'] Erreur 3.3 <=>  (=>e) (t=>t) (i=>)
ou ['w'] => est ['e'] Erreur 3.3 <=>  (w=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
bien ['j', 'e~'] => un ['e~'] Erreur 1.0 <=>  (j=>) (e~=>e~)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
oui ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
oui ['@', 'w', 'i'] => oui ['w', 'i'] Correct 1.0 <=>  (@=>) (w=>w) (i=>i)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
bon ['b', 'O', 'R', 'e'] => est ['e'] Erreur 3.0 <=>  (b=>) (O=>) (R=>) (e=>e)
et [''] => est ['e'] Erreur 3.3 <=>  (=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a', 'a'] => à ['a'] Erreur 2.0 <=>  (s=>) (a=>a) (a=>)
va ['R', 'a'] => à ['a'] Erreur 1.0 <=>  (R=>) (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
oui ['i'] => qui ['k', 'i'] Erreur 1.0 <=>  (=>k) (i=>i)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
parce ['p', 'a', 'R', 's', 'k', '@'] => parce ['p', 'a', 'R', 's', '@'] Correct 2.3 <=>  (p=>p) (a=>a) (R=>R) (s=>s) (k=>) (@=>@)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
temps ['t', 'a~'] => temps ['t', 'a~'] Correct 0.0 <=>  (t=>t) (a~=>a~)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
une ['n'] => on ['o~', 'n'] Erreur 1.0 <=>  (=>o~) (n=>n)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
une [''] => est ['e'] Erreur 3.3 <=>  (=>e)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
est ['e', 'k'] => est ['e'] Correct 2.3 <=>  (e=>e) (k=>)
une ['@'] => une ['y', 'n', '@'] Correct 2.0 <=>  (=>y) (=>n) (@=>@)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
ça ['f'] => est ['e'] Erreur 3.3 <=>  (f=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
ou ['y', 'R'] => sur ['s', 'y', 'R'] Erreur 1.0 <=>  (=>s) (y=>y) (R=>R)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
oui ['2'] => peut ['p', '2'] Erreur 1.0 <=>  (=>p) (2=>2)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
a [''] => est ['e'] Erreur 3.3 <=>  (=>e)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
deux ['d', '@'] => monde ['m', 'o~', 'd', '@'] Erreur 2.0 <=>  (=>m) (=>o~) (d=>d) (@=>@)
il ['i', 'a', 'l'] => il ['i', 'l'] Correct 2.3 <=>  (i=>i) (a=>) (l=>l)
a [''] => est ['e'] Erreur 3.3 <=>  (=>e)
des ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
deux ['p', 'E', 'n'] => ' ['E'] Erreur 3.3 <=>  (p=>) (E=>E) (n=>)
pour ['u', 'R'] => pour ['p', 'u', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
on ['w', 'a'] => à ['a'] Erreur 1.0 <=>  (w=>) (a=>a)
va ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
est ['t'] => est ['e', 't'] Correct 1.0 <=>  (=>e) (t=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
et ['e', 'E', 's'] => est-ce ['e', 's'] Erreur 2.3 <=>  (e=>e) (E=>) (s=>s)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
pour ['u', 'R'] => pour ['p', 'u', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
suis ['s', 'H', 'i'] => suis ['s', 'H', 'i'] Correct 0.0 <=>  (s=>s) (H=>H) (i=>i)
un ['l'] => il ['i', 'l'] Erreur 1.0 <=>  (=>i) (l=>l)
un [''] => est ['e'] Erreur 3.3 <=>  (=>e)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
il ['k'] => donc ['d', 'o~', 'k'] Erreur 2.0 <=>  (=>d) (=>o~) (k=>k)
a ['l'] => il ['i', 'l'] Erreur 1.0 <=>  (=>i) (l=>l)
au ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
fait ['f', 'e', 't'] => fait ['f', 'e', 't'] Correct 0.0 <=>  (f=>f) (e=>e) (t=>t)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
quand ['a~', 't'] => quand ['k', 'a~', 't'] Correct 1.0 <=>  (=>k) (a~=>a~) (t=>t)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
on ['o~', 'l'] => on ['o~'] Correct 2.3 <=>  (o~=>o~) (l=>)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
non ['n', 'O', 'R', 'e'] => est ['e'] Erreur 3.0 <=>  (n=>) (O=>) (R=>) (e=>e)
non ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Erreur 0.0 <=>  (v=>v) (R=>R) (e=>e)
en ['m', 'a~'] => en ['a~'] Correct 1.0 <=>  (m=>) (a~=>a~)
fait [''] => est ['e'] Erreur 3.3 <=>  (=>e)
en [''] => est ['e'] Erreur 3.3 <=>  (=>e)
non ['m', 'a~'] => en ['a~'] Erreur 1.0 <=>  (m=>) (a~=>a~)
plus ['p', 'l', 'y'] => plus ['p', 'l', 'y'] Correct 0.0 <=>  (p=>p) (l=>l) (y=>y)
une ['d', 'e'] => des ['d', 'e'] Erreur 0.0 <=>  (d=>d) (e=>e)
fois ['w', 'a', 'd'] => à ['a'] Erreur 3.3 <=>  (w=>) (a=>a) (d=>)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
sont ['s', 'o~'] => sont ['s', 'o~'] Correct 0.0 <=>  (s=>s) (o~=>o~)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
a [''] => est ['e'] Erreur 3.3 <=>  (=>e)
dit ['l', 'e'] => les ['l', 'e'] Erreur 0.0 <=>  (l=>l) (e=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
puis ['p', 'H'] => est ['e'] Erreur 5.6 <=>  (p=>) (H=>e)
il ['i'] => qui ['k', 'i'] Erreur 1.0 <=>  (=>k) (i=>i)
a [''] => est ['e'] Erreur 3.3 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
il ['R'] => heures ['9', 'R'] Erreur 1.0 <=>  (=>9) (R=>R)
a [''] => est ['e'] Erreur 3.3 <=>  (=>e)
ça ['s', 'o'] => au ['o'] Erreur 1.0 <=>  (s=>) (o=>o)
est ['v'] => est ['e'] Correct 3.3 <=>  (v=>e)
un ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
qui ['i'] => qui ['k', 'i'] Correct 1.0 <=>  (=>k) (i=>i)
en ['v'] => est ['e'] Erreur 3.3 <=>  (v=>e)
est ['l', 'e'] => les ['l', 'e'] Erreur 0.0 <=>  (l=>l) (e=>e)
ça ['v'] => est ['e'] Erreur 3.3 <=>  (v=>e)
est ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
vrai ['l'] => il ['i', 'l'] Erreur 1.0 <=>  (=>i) (l=>l)
qui ['i'] => qui ['k', 'i'] Correct 1.0 <=>  (=>k) (i=>i)
même ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
il [''] => est ['e'] Erreur 3.3 <=>  (=>e)
a ['e~'] => un ['e~'] Erreur 0.0 <=>  (e~=>e~)
un ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
en ['R'] => heures ['9', 'R'] Erreur 1.0 <=>  (=>9) (R=>R)
moi ['w'] => est ['e'] Erreur 3.3 <=>  (w=>e)
oui ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
faire ['f', 'E', 'l'] => elle ['E', 'l'] Erreur 1.0 <=>  (f=>) (E=>E) (l=>l)
ou ['u'] => ou ['u'] Correct 0.0 <=>  (u=>u)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
est ['t', 'a'] => à ['a'] Erreur 1.0 <=>  (t=>) (a=>a)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
un ['@'] => une ['y', 'n', '@'] Erreur 2.0 <=>  (=>y) (=>n) (@=>@)
et [''] => est ['e'] Erreur 3.3 <=>  (=>e)
un [''] => est ['e'] Erreur 3.3 <=>  (=>e)
temps ['t', 'a~', 'a~'] => en ['a~'] Erreur 2.0 <=>  (t=>) (a~=>a~) (a~=>)
en [''] => est ['e'] Erreur 3.3 <=>  (=>e)
temps ['t', 'a~'] => temps ['t', 'a~'] Correct 0.0 <=>  (t=>t) (a~=>a~)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
faire ['f', 'E', 'R'] => faire ['f', 'E', 'R'] Correct 0.0 <=>  (f=>f) (E=>E) (R=>R)
ou [''] => est ['e'] Erreur 3.3 <=>  (=>e)
ou [''] => est ['e'] Erreur 3.3 <=>  (=>e)
non [''] => est ['e'] Erreur 3.3 <=>  (=>e)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
il ['i', 'R'] => dire ['d', 'i', 'R'] Erreur 1.0 <=>  (=>d) (i=>i) (R=>R)
plus ['@', 's'] => est-ce ['e', 's'] Erreur 3.3 <=>  (@=>e) (s=>s)
et ['d'] => monde ['m', 'o~', 'd'] Erreur 2.0 <=>  (=>m) (=>o~) (d=>d)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
monde ['m', 'o~', 'd'] => monde ['m', 'o~', 'd'] Correct 0.0 <=>  (m=>m) (o~=>o~) (d=>d)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['a~', 'n'] => en ['a~', 'n'] Correct 0.0 <=>  (a~=>a~) (n=>n)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
tout ['t', 'u', 't'] => tout ['t', 'u', 't'] Correct 0.0 <=>  (t=>t) (u=>u) (t=>t)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
il [''] => est ['e'] Erreur 3.3 <=>  (=>e)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
et [''] => est ['e'] Erreur 3.3 <=>  (=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
parce ['p', 'a', 'R', 's'] => parce ['p', 'a', 'R', 's'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
là ['l', 'e~'] => un ['e~'] Erreur 1.0 <=>  (l=>) (e~=>e~)
cette ['s', 'E', 't'] => cette ['s', 'E', 't'] Correct 0.0 <=>  (s=>s) (E=>E) (t=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
