dans ['t', 'o~'] => on ['o~'] Erreur 1.0 <=>  (t=>) (o~=>o~)
on ['a~', 'n'] => en ['a~', 'n'] Erreur 0.0 <=>  (a~=>a~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
bien ['b', 'j', 'e~'] => bien ['b', 'j', 'e~'] Correct 0.0 <=>  (b=>b) (j=>j) (e~=>e~)
on ['a~', 'n'] => en ['a~', 'n'] Erreur 0.0 <=>  (a~=>a~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
la ['u', 'a~'] => en ['a~'] Erreur 1.0 <=>  (u=>) (a~=>a~)
la ['d', 'a~'] => dans ['d', 'a~'] Erreur 0.0 <=>  (d=>d) (a~=>a~)
on [''] => est ['e'] Erreur 1.0 <=>  (=>e)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
en ['a~', 'n'] => en ['a~', 'n'] Correct 0.0 <=>  (a~=>a~) (n=>n)
non ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
parce ['p', 'a', 'R', 's'] => parce ['p', 'a', 'R', 's'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
même ['g', 'R', 'E'] => vrai ['v', 'R', 'E'] Erreur 1.0 <=>  (g=>v) (R=>R) (E=>E)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
on ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
dans ['a~'] => en ['a~'] Erreur 0.0 <=>  (a~=>a~)
dans ['a~', 'l'] => il ['i', 'l'] Erreur 1.0 <=>  (a~=>i) (l=>l)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
une ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
des ['e', 'z', 'e'] => est ['e', 't'] Erreur 2.0 <=>  (e=>e) (z=>) (e=>t)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
qui ['k', 'i', 's'] => qui ['k', 'i'] Correct 1.0 <=>  (k=>k) (i=>i) (s=>)
sont ['s', 'o~'] => sont ['s', 'o~'] Correct 0.0 <=>  (s=>s) (o~=>o~)
on [''] => est ['e'] Erreur 1.0 <=>  (=>e)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
un ['n', 'e'] => est ['e'] Erreur 1.0 <=>  (n=>) (e=>e)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
qui ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
qui ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
être ['E', 't', 'R', 'l'] => être ['E', 't', 'R'] Correct 1.0 <=>  (E=>E) (t=>t) (R=>R) (l=>)
cas ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['l', 'a~'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (a~=>a)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
cas ['k', 'a'] => cas ['k', 'a'] Correct 0.0 <=>  (k=>k) (a=>a)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
il [''] => est ['e'] Erreur 1.0 <=>  (=>e)
rien ['R', 'j', 'e~'] => rien ['R', 'j', 'e~'] Correct 0.0 <=>  (R=>R) (j=>j) (e~=>e~)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
il ['d', '@'] => des ['d', 'e'] Erreur 1.0 <=>  (d=>d) (@=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
dit [''] => est ['e'] Erreur 1.0 <=>  (=>e)
une [''] => est ['e'] Erreur 1.0 <=>  (=>e)
il ['z'] => est ['e'] Erreur 1.0 <=>  (z=>e)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
en ['a~', 't'] => est ['e', 't'] Erreur 1.0 <=>  (a~=>e) (t=>t)
tout ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
cas ['k', 'a'] => cas ['k', 'a'] Correct 0.0 <=>  (k=>k) (a=>a)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
la ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
on ['R', 'O'] => est ['e', 't'] Erreur 2.0 <=>  (R=>e) (O=>t)
est ['i', 'k'] => il ['i', 'l'] Erreur 1.0 <=>  (i=>i) (k=>l)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['t', 'i'] => qui ['k', 'i'] Correct 1.0 <=>  (t=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
qui ['t', 'i'] => qui ['k', 'i'] Correct 1.0 <=>  (t=>k) (i=>i)
ou ['w'] => est ['e'] Erreur 1.0 <=>  (w=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
bien ['j', 'e~'] => un ['e~'] Erreur 1.0 <=>  (j=>) (e~=>e~)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
oui ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
oui ['@', 'w', 'i'] => oui ['w', 'i'] Correct 1.0 <=>  (@=>) (w=>w) (i=>i)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
bon ['b', 'O', 'R', 'e'] => très ['t', 'R', 'e'] Erreur 2.0 <=>  (b=>) (O=>t) (R=>R) (e=>e)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a', 'a'] => ça ['s', 'a'] Correct 1.0 <=>  (s=>s) (a=>a) (a=>)
va ['R', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (R=>l) (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
oui ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
parce ['p', 'a', 'R', 's', 'k', '@'] => parce ['p', 'a', 'R', 's', '@'] Correct 1.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s) (k=>) (@=>@)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
temps ['t', 'a~'] => temps ['t', 'a~'] Correct 0.0 <=>  (t=>t) (a~=>a~)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
une ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
une [''] => est ['e'] Erreur 1.0 <=>  (=>e)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
est ['e', 'k'] => est ['e', 't'] Correct 1.0 <=>  (e=>e) (k=>t)
une ['@'] => est ['e'] Erreur 1.0 <=>  (@=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
ça ['f'] => est ['e'] Erreur 1.0 <=>  (f=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
ou ['y', 'R'] => une ['y', 'n'] Erreur 1.0 <=>  (y=>y) (R=>n)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
oui ['2'] => est ['e'] Erreur 1.0 <=>  (2=>e)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
deux ['d', '@'] => des ['d', 'e'] Erreur 1.0 <=>  (d=>d) (@=>e)
il ['i', 'a', 'l'] => il ['i', 'l'] Correct 1.0 <=>  (i=>i) (a=>) (l=>l)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
des ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
deux ['p', 'E', 'n'] => on ['o~', 'n'] Erreur 2.0 <=>  (p=>) (E=>o~) (n=>n)
pour ['u', 'R'] => pour ['p', 'u', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
on ['w', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (w=>l) (a=>a)
va ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
est ['t'] => est ['e', 't'] Correct 1.0 <=>  (=>e) (t=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
et ['e', 'E', 's'] => est-ce ['e', 's'] Erreur 1.0 <=>  (e=>e) (E=>) (s=>s)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
pour ['u', 'R'] => pour ['p', 'u', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
suis ['s', 'H', 'i'] => suis ['s', 'H', 'i'] Correct 0.0 <=>  (s=>s) (H=>H) (i=>i)
un ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
il ['k'] => est ['e'] Erreur 1.0 <=>  (k=>e)
a ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
au ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
fait ['f', 'e', 't'] => fait ['f', 'e', 't'] Correct 0.0 <=>  (f=>f) (e=>e) (t=>t)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
quand ['a~', 't'] => est ['e', 't'] Erreur 1.0 <=>  (a~=>e) (t=>t)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
on ['o~', 'l'] => il ['i', 'l'] Erreur 1.0 <=>  (o~=>i) (l=>l)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
non ['n', 'O', 'R', 'e'] => très ['t', 'R', 'e'] Erreur 2.0 <=>  (n=>) (O=>t) (R=>R) (e=>e)
non ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Erreur 0.0 <=>  (v=>v) (R=>R) (e=>e)
en ['m', 'a~'] => en ['a~'] Correct 1.0 <=>  (m=>) (a~=>a~)
fait [''] => est ['e'] Erreur 1.0 <=>  (=>e)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
non ['m', 'a~'] => en ['a~'] Erreur 1.0 <=>  (m=>) (a~=>a~)
plus ['p', 'l', 'y'] => plus ['p', 'l', 'y'] Correct 0.0 <=>  (p=>p) (l=>l) (y=>y)
une ['d', 'e'] => des ['d', 'e'] Erreur 0.0 <=>  (d=>d) (e=>e)
fois ['w', 'a', 'd'] => la ['l', 'a'] Erreur 2.0 <=>  (w=>l) (a=>a) (d=>)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
sont ['s', 'o~'] => sont ['s', 'o~'] Correct 0.0 <=>  (s=>s) (o~=>o~)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
dit ['l', 'e'] => les ['l', 'e'] Erreur 0.0 <=>  (l=>l) (e=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
puis ['p', 'H'] => peut ['p', '2'] Erreur 1.0 <=>  (p=>p) (H=>2)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
il ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
ça ['s', 'o'] => ça ['s', 'a'] Correct 1.0 <=>  (s=>s) (o=>a)
est ['v'] => est ['e'] Correct 1.0 <=>  (v=>e)
un ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
qui ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
en ['v'] => est ['e'] Erreur 1.0 <=>  (v=>e)
est ['l', 'e'] => les ['l', 'e'] Erreur 0.0 <=>  (l=>l) (e=>e)
ça ['v'] => est ['e'] Erreur 1.0 <=>  (v=>e)
est ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
vrai ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
qui ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
même ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
il [''] => est ['e'] Erreur 1.0 <=>  (=>e)
a ['e~'] => un ['e~'] Erreur 0.0 <=>  (e~=>e~)
un ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
en ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
moi ['w'] => est ['e'] Erreur 1.0 <=>  (w=>e)
oui ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
faire ['f', 'E', 'l'] => fait ['f', 'E'] Erreur 1.0 <=>  (f=>f) (E=>E) (l=>)
ou ['u'] => ou ['u'] Correct 0.0 <=>  (u=>u)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
est ['t', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (t=>l) (a=>a)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
un ['@'] => est ['e'] Erreur 1.0 <=>  (@=>e)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
temps ['t', 'a~', 'a~'] => temps ['t', 'a~'] Correct 1.0 <=>  (t=>t) (a~=>a~) (a~=>)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
temps ['t', 'a~'] => temps ['t', 'a~'] Correct 0.0 <=>  (t=>t) (a~=>a~)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
faire ['f', 'E', 'R'] => faire ['f', 'E', 'R'] Correct 0.0 <=>  (f=>f) (E=>E) (R=>R)
ou [''] => est ['e'] Erreur 1.0 <=>  (=>e)
ou [''] => est ['e'] Erreur 1.0 <=>  (=>e)
non [''] => est ['e'] Erreur 1.0 <=>  (=>e)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
il ['i', 'R'] => il ['i', 'l'] Correct 1.0 <=>  (i=>i) (R=>l)
plus ['@', 's'] => est-ce ['e', 's'] Erreur 1.0 <=>  (@=>e) (s=>s)
et ['d'] => est ['e'] Erreur 1.0 <=>  (d=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
monde ['m', 'o~', 'd'] => monde ['m', 'o~', 'd'] Correct 0.0 <=>  (m=>m) (o~=>o~) (d=>d)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['a~', 'n'] => en ['a~', 'n'] Correct 0.0 <=>  (a~=>a~) (n=>n)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
tout ['t', 'u', 't'] => tout ['t', 'u', 't'] Correct 0.0 <=>  (t=>t) (u=>u) (t=>t)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
il [''] => est ['e'] Erreur 1.0 <=>  (=>e)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
parce ['p', 'a', 'R', 's'] => parce ['p', 'a', 'R', 's'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
là ['l', 'e~'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (e~=>a)
cette ['s', 'E', 't'] => cette ['s', 'E', 't'] Correct 0.0 <=>  (s=>s) (E=>E) (t=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
un ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
' [''] => est ['e'] Erreur 1.0 <=>  (=>e)
est ['t'] => est ['e', 't'] Correct 1.0 <=>  (=>e) (t=>t)
un ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
il ['e', 'R'] => est ['e', 't'] Erreur 1.0 <=>  (e=>e) (R=>t)
il ['Z', 'j'] => gens ['Z', 'a~'] Erreur 1.0 <=>  (Z=>Z) (j=>a~)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
point ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
non ['9', 'R', 'd'] => heures ['9', 'R', '@'] Erreur 1.0 <=>  (9=>9) (R=>R) (d=>@)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
sûr ['s', 'j', 'o~'] => sont ['s', 'o~'] Erreur 1.0 <=>  (s=>s) (j=>) (o~=>o~)
ça ['z', 'a', 'R'] => par ['p', 'a', 'R'] Erreur 1.0 <=>  (z=>p) (a=>a) (R=>R)
&ah ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
là ['e~'] => un ['e~'] Erreur 0.0 <=>  (e~=>e~)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
